time_stamp,prefix,idx,code,x_type,family,subfamily,name_short,treatment_short,sepa,name,treatment,description,zone,pathology,level,sessions,time,price,price_vip,price_company,price_session,price_session_next,price_max
2019-09-11,109,1,,service,echography,echography,Ecografias,Ecografias, - ,ECOGRAFIAS SIMPLES - Abdomen Superior - 1 sesion,ECOGRAFIAS SIMPLES,Abdomen Superior,Indeterminada,Indeterminada,-1,1 sesion,-1,180,130,90,-1,-1,-1
2019-09-11,109,2,,service,echography,echography,Ecografias,Ecografias, - ,ECOGRAFIAS SIMPLES - Renal - 1 sesion,ECOGRAFIAS SIMPLES,Renal,Indeterminada,Indeterminada,-1,1 sesion,-1,180,130,90,-1,-1,-1
2019-09-11,109,3,,service,echography,echography,Ecografias,Ecografias, - ,ECOGRAFIAS SIMPLES - Abdomen Completo - 1 sesion,ECOGRAFIAS SIMPLES,Abdomen Completo,Indeterminada,Indeterminada,-1,1 sesion,-1,270,190,160,-1,-1,-1
2019-09-11,109,4,,service,echography,echography,Ecografias,Ecografias, - ,ECOGRAFIAS SIMPLES - Reno- vesical - 1 sesion,ECOGRAFIAS SIMPLES,Reno- vesical,Indeterminada,Indeterminada,-1,1 sesion,-1,230,170,130,-1,-1,-1
2019-09-11,109,5,,service,echography,echography,Ecografias,Ecografias, - ,ECOGRAFIAS SIMPLES - Vesico - Prostatica  - 1 sesion,ECOGRAFIAS SIMPLES,Vesico - Prostatica ,Indeterminada,Indeterminada,-1,1 sesion,-1,180,130,90,-1,-1,-1
2019-09-11,109,6,,service,echography,echography,Ecografias,Ecografias, - ,ECOGRAFIAS SIMPLES - Transrectal (Prostata)  - 1 sesion,ECOGRAFIAS SIMPLES,Transrectal (Prostata) ,Indeterminada,Indeterminada,-1,1 sesion,-1,230,170,130,-1,-1,-1
2019-09-11,109,7,,service,echography,echography,Ecografias,Ecografias, - ,ECOGRAFIAS GINECOLOGICAS Y OBSTETRICAS - Pelvica - 1 sesion,ECOGRAFIAS GINECOLOGICAS Y OBSTETRICAS,Pelvica,Indeterminada,Indeterminada,-1,1 sesion,-1,180,140,90,-1,-1,-1
2019-09-11,109,8,,service,echography,echography,Ecografias,Ecografias, - ,ECOGRAFIAS GINECOLOGICAS Y OBSTETRICAS - Transvaginal - 1 sesion,ECOGRAFIAS GINECOLOGICAS Y OBSTETRICAS,Transvaginal,Indeterminada,Indeterminada,-1,1 sesion,-1,230,180,130,-1,-1,-1
2019-09-11,109,9,,service,echography,echography,Ecografias,Ecografias, - ,ECOGRAFIAS GINECOLOGICAS Y OBSTETRICAS - Monitoreo Seriado de la ovulacion - 1 sesion,ECOGRAFIAS GINECOLOGICAS Y OBSTETRICAS,Monitoreo Seriado de la ovulacion,Indeterminada,Indeterminada,-1,1 sesion,-1,230,180,130,-1,-1,-1
2019-09-11,109,10,,service,echography,echography,Ecografias,Ecografias, - ,ECOGRAFIAS GINECOLOGICAS Y OBSTETRICAS - Obstetrica Transvaginal - 1 sesion,ECOGRAFIAS GINECOLOGICAS Y OBSTETRICAS,Obstetrica Transvaginal,Indeterminada,Indeterminada,-1,1 sesion,-1,230,180,130,-1,-1,-1
2019-09-11,109,11,,service,echography,echography,Ecografias,Ecografias, - ,ECOGRAFIAS GINECOLOGICAS Y OBSTETRICAS - Obstetrica - 1 sesion,ECOGRAFIAS GINECOLOGICAS Y OBSTETRICAS,Obstetrica,Indeterminada,Indeterminada,-1,1 sesion,-1,230,180,130,-1,-1,-1
2019-09-11,109,12,,service,echography,echography,Ecografias,Ecografias, - ,ECOGRAFIAS OBSTETRICAS ESPECIALES - Obstetrica 4D - 1 sesion,ECOGRAFIAS OBSTETRICAS ESPECIALES,Obstetrica 4D,Indeterminada,Indeterminada,-1,1 sesion,-1,400,280,230,-1,-1,-1
2019-09-11,109,13,,service,echography,echography,Ecografias,Ecografias, - ,ECOGRAFIAS OBSTETRICAS ESPECIALES - Obstetrica Morfologica - 1 sesion,ECOGRAFIAS OBSTETRICAS ESPECIALES,Obstetrica Morfologica,Indeterminada,Indeterminada,-1,1 sesion,-1,360,260,210,-1,-1,-1
2019-09-11,109,14,,service,echography,echography,Ecografias,Ecografias, - ,ECOGRAFIAS OBSTETRICAS ESPECIALES - Genetica - 1 sesion,ECOGRAFIAS OBSTETRICAS ESPECIALES,Genetica,Indeterminada,Indeterminada,-1,1 sesion,-1,360,260,210,-1,-1,-1
2019-09-11,109,15,,service,echography,echography,Ecografias,Ecografias, - ,ECOGRAFIAS OBSTETRICAS ESPECIALES - Obstetrica (PBF) - 1 sesion,ECOGRAFIAS OBSTETRICAS ESPECIALES,Obstetrica (PBF),Indeterminada,Indeterminada,-1,1 sesion,-1,180,140,90,-1,-1,-1
2019-09-11,109,16,,service,echography,echography,Ecografias,Ecografias, - ,ECOGRAFIAS PARTES BLANDAS - Mamas (Bilateral) - 1 sesion,ECOGRAFIAS PARTES BLANDAS,Mamas (Bilateral),Indeterminada,Indeterminada,-1,1 sesion,-1,270,210,160,-1,-1,-1
2019-09-11,109,17,,service,echography,echography,Ecografias,Ecografias, - ,ECOGRAFIAS PARTES BLANDAS - Tiroides - 1 sesion,ECOGRAFIAS PARTES BLANDAS,Tiroides,Indeterminada,Indeterminada,-1,1 sesion,-1,180,140,90,-1,-1,-1
2019-09-11,109,18,,service,echography,echography,Ecografias,Ecografias, - ,ECOGRAFIAS PARTES BLANDAS - Testicular - 1 sesion,ECOGRAFIAS PARTES BLANDAS,Testicular,Indeterminada,Indeterminada,-1,1 sesion,-1,180,140,90,-1,-1,-1
2019-09-11,109,19,,service,echography,echography,Ecografias,Ecografias, - ,ECOGRAFIAS PARTES BLANDAS - Fosa Iliaca Derecha (FID) - 1 sesion,ECOGRAFIAS PARTES BLANDAS,Fosa Iliaca Derecha (FID),Indeterminada,Indeterminada,-1,1 sesion,-1,180,140,90,-1,-1,-1
2019-09-11,109,20,,service,echography,echography,Ecografias,Ecografias, - ,ECOGRAFIAS PARTES BLANDAS - Partes Blandas Pared Abdominal - 1 sesion,ECOGRAFIAS PARTES BLANDAS,Partes Blandas Pared Abdominal,Indeterminada,Indeterminada,-1,1 sesion,-1,180,140,90,-1,-1,-1
2019-09-11,109,21,,service,echography,echography,Ecografias,Ecografias, - ,ECOGRAFIAS PARTES BLANDAS - Partes Blandas General - 1 sesion,ECOGRAFIAS PARTES BLANDAS,Partes Blandas General,Indeterminada,Indeterminada,-1,1 sesion,-1,180,140,90,-1,-1,-1
2019-09-11,109,22,,service,echography,echography,Ecografias,Ecografias, - ,ECOGRAFIAS MUSCULOESQUELETICAS - Hombro (Unilateral) - 1 sesion,ECOGRAFIAS MUSCULOESQUELETICAS,Hombro (Unilateral),Indeterminada,Indeterminada,-1,1 sesion,-1,180,140,90,-1,-1,-1
2019-09-11,109,23,,service,echography,echography,Ecografias,Ecografias, - ,ECOGRAFIAS MUSCULOESQUELETICAS - Codo (Unilateral) - 1 sesion,ECOGRAFIAS MUSCULOESQUELETICAS,Codo (Unilateral),Indeterminada,Indeterminada,-1,1 sesion,-1,180,140,90,-1,-1,-1
2019-09-11,109,24,,service,echography,echography,Ecografias,Ecografias, - ,ECOGRAFIAS MUSCULOESQUELETICAS - Munheca (Unilateral) - 1 sesion,ECOGRAFIAS MUSCULOESQUELETICAS,Munheca (Unilateral),Indeterminada,Indeterminada,-1,1 sesion,-1,180,140,90,-1,-1,-1
2019-09-11,109,25,,service,echography,echography,Ecografias,Ecografias, - ,ECOGRAFIAS MUSCULOESQUELETICAS - Cadera (Unilateral) - 1 sesion,ECOGRAFIAS MUSCULOESQUELETICAS,Cadera (Unilateral),Indeterminada,Indeterminada,-1,1 sesion,-1,180,140,90,-1,-1,-1
2019-09-11,109,26,,service,echography,echography,Ecografias,Ecografias, - ,ECOGRAFIAS MUSCULOESQUELETICAS - Rodilla (Unilateral) - 1 sesion,ECOGRAFIAS MUSCULOESQUELETICAS,Rodilla (Unilateral),Indeterminada,Indeterminada,-1,1 sesion,-1,180,140,90,-1,-1,-1
2019-09-11,109,27,,service,echography,echography,Ecografias,Ecografias, - ,ECOGRAFIAS MUSCULOESQUELETICAS - Pie (Unilateral) - 1 sesion,ECOGRAFIAS MUSCULOESQUELETICAS,Pie (Unilateral),Indeterminada,Indeterminada,-1,1 sesion,-1,180,140,90,-1,-1,-1
2019-09-11,109,28,,service,echography,echography,Ecografias,Ecografias, - ,ECOGRAFIAS ESPECIALES - Cadera Pediatrica (Bilateral) - 1 sesion,ECOGRAFIAS ESPECIALES,Cadera Pediatrica (Bilateral),Indeterminada,Indeterminada,-1,1 sesion,-1,270,210,160,-1,-1,-1
2019-09-11,109,29,,service,echography,echography,Ecografias,Ecografias, - ,ECOGRAFIAS ESPECIALES DOPPLER COLOR - Doppler Carotideo - 1 sesion,ECOGRAFIAS ESPECIALES DOPPLER COLOR,Doppler Carotideo,Indeterminada,Indeterminada,-1,1 sesion,-1,360,260,210,-1,-1,-1
2019-09-11,109,30,,service,echography,echography,Ecografias,Ecografias, - ,ECOGRAFIAS ESPECIALES DOPPLER COLOR - Doppler Arterial de Miembros Inferiores (Unil.) - 1 sesion,ECOGRAFIAS ESPECIALES DOPPLER COLOR,Doppler Arterial de Miembros Inferiores (Unil.),Indeterminada,Indeterminada,-1,1 sesion,-1,400,280,230,-1,-1,-1
2019-09-11,109,31,,service,echography,echography,Ecografias,Ecografias, - ,ECOGRAFIAS ESPECIALES DOPPLER COLOR - Doppler Venoso de Miembros Inferiores (Unil.) - 1 sesion,ECOGRAFIAS ESPECIALES DOPPLER COLOR,Doppler Venoso de Miembros Inferiores (Unil.),Indeterminada,Indeterminada,-1,1 sesion,-1,360,260,210,-1,-1,-1
2019-09-11,109,32,,service,echography,echography,Ecografias,Ecografias, - ,ECOGRAFIAS ESPECIALES DOPPLER COLOR - Doppler Arterial de Miembros Superiores (Unil.) - 1 sesion,ECOGRAFIAS ESPECIALES DOPPLER COLOR,Doppler Arterial de Miembros Superiores (Unil.),Indeterminada,Indeterminada,-1,1 sesion,-1,400,280,230,-1,-1,-1
2019-09-11,109,33,,service,echography,echography,Ecografias,Ecografias, - ,ECOGRAFIAS ESPECIALES DOPPLER COLOR - Doppler Venoso de Miembros Superiores (Unil.) - 1 sesion,ECOGRAFIAS ESPECIALES DOPPLER COLOR,Doppler Venoso de Miembros Superiores (Unil.),Indeterminada,Indeterminada,-1,1 sesion,-1,360,260,210,-1,-1,-1
2019-09-11,109,34,,service,echography,echography,Ecografias,Ecografias, - ,ECOGRAFIAS ESPECIALES DOPPLER COLOR - Doppler de Tiroides - 1 sesion,ECOGRAFIAS ESPECIALES DOPPLER COLOR,Doppler de Tiroides,Indeterminada,Indeterminada,-1,1 sesion,-1,320,240,190,-1,-1,-1
2019-09-11,109,35,,service,echography,echography,Ecografias,Ecografias, - ,ECOGRAFIAS ESPECIALES DOPPLER COLOR - Doppler Testicular - 1 sesion,ECOGRAFIAS ESPECIALES DOPPLER COLOR,Doppler Testicular,Indeterminada,Indeterminada,-1,1 sesion,-1,320,240,190,-1,-1,-1
2019-09-11,109,36,,service,echography,echography,Ecografias,Ecografias, - ,ECOGRAFIAS ESPECIALES DOPPLER COLOR - Doppler de Pene - 1 sesion,ECOGRAFIAS ESPECIALES DOPPLER COLOR,Doppler de Pene,Indeterminada,Indeterminada,-1,1 sesion,-1,320,240,190,-1,-1,-1
2019-09-11,109,37,,service,echography,echography,Ecografias,Ecografias, - ,ECOGRAFIAS ESPECIALES DOPPLER COLOR - Doppler de Renal - 1 sesion,ECOGRAFIAS ESPECIALES DOPPLER COLOR,Doppler de Renal,Indeterminada,Indeterminada,-1,1 sesion,-1,320,240,190,-1,-1,-1
2019-09-11,109,38,,service,echography,echography,Ecografias,Ecografias, - ,ECOGRAFIAS ESPECIALES DOPPLER COLOR - Doppler Transvaginal - 1 sesion,ECOGRAFIAS ESPECIALES DOPPLER COLOR,Doppler Transvaginal,Indeterminada,Indeterminada,-1,1 sesion,-1,320,240,190,-1,-1,-1
2019-09-11,109,39,,service,echography,echography,Ecografias,Ecografias, - ,ECOGRAFIAS ESPECIALES MORFOLOGICAS + DOPPLER COLOR - Morfologica + Doppler de Tiroides - 1 sesion,ECOGRAFIAS ESPECIALES MORFOLOGICAS + DOPPLER COLOR,Morfologica + Doppler de Tiroides,Indeterminada,Indeterminada,-1,1 sesion,-1,450,340,290,-1,-1,-1
2019-09-11,109,40,,service,echography,echography,Ecografias,Ecografias, - ,ECOGRAFIAS ESPECIALES MORFOLOGICAS + DOPPLER COLOR - Morfologica + Doppler Testicular - 1 sesion,ECOGRAFIAS ESPECIALES MORFOLOGICAS + DOPPLER COLOR,Morfologica + Doppler Testicular,Indeterminada,Indeterminada,-1,1 sesion,-1,450,340,290,-1,-1,-1
2019-09-11,109,41,,service,echography,echography,Ecografias,Ecografias, - ,ECOGRAFIAS ESPECIALES MORFOLOGICAS + DOPPLER COLOR - Morfologica + Doppler Renal - 1 sesion,ECOGRAFIAS ESPECIALES MORFOLOGICAS + DOPPLER COLOR,Morfologica + Doppler Renal,Indeterminada,Indeterminada,-1,1 sesion,-1,450,340,290,-1,-1,-1
2019-09-11,109,42,,service,echography,echography,Ecografias,Ecografias, - ,ECOGRAFIAS ESPECIALES MORFOLOGICAS + DOPPLER COLOR - Doppler  Transvaginal - 1 sesion,ECOGRAFIAS ESPECIALES MORFOLOGICAS + DOPPLER COLOR,Doppler  Transvaginal,Indeterminada,Indeterminada,-1,1 sesion,-1,450,340,290,-1,-1,-1