time_stamp,prefix,idx,code,x_type,family,subfamily,name_short,treatment_short,sepa,name,treatment,zone,pathology,level,sessions,sessions_old,brand,time,price,price_vip,price_company,price_session,price_session_next,price_max,Si (Botox o AH 2da sesion),Costo
2019-09-11,105,1,,service,medical,vitamin_c_intravenous,Vitamina C Endovenosa - Acne,Vitamina C Endovenosa, - ,VITAMINA C ENDOVENOSA,VITAMINA C ENDOVENOSA,na,na,na,1 sesion,1 sesion,,-1,500,350,300,-1,-1,-1,,
2019-09-11,105,2,,service,medical,cryosurgery,Criocirugia - Acne,Criocirugia, - ,CRIOCIRUGIA - Todo Rostro - Acne - 1 sesion,CRIOCIRUGIA,Todo Rostro,Acne,na,1 sesion,1 sesion,,-1,300,250,200,-1,-1,-1,,
2019-09-11,105,3,,service,medical,cryosurgery,Criocirugia - Varices,Criocirugia, - ,CRIOCIRUGIA - Todo Rostro - Acne - 10 sesiones,CRIOCIRUGIA,Todo Rostro,Acne,na,10 sesiones,10 sesiones,,-1,3000,2500,2000,-1,-1,-1,,
2019-09-11,105,4,,service,medical,sclerotherapy,Escleroterapia - Rejuvenecimiento Facial,Escleroterapia, - ,ESCLEROTERAPIA - Piernas - Varices - 1 sesion,ESCLEROTERAPIA,Piernas,Varices,na,1 sesion,1 sesion,,-1,2000,1000,800,-1,-1,-1,,
2019-09-11,105,5,,service,medical,plasma,Plasma - Rejuvenecimiento Capilar,Plasma, - ,PLASMA - Todo Rostro - Rejuvenecimiento Facial - 1 sesion,PLASMA,Todo Rostro,Rejuvenecimiento Facial,na,1 sesion,1 sesion,,-1,1600,800,640,-1,-1,-1,,
2019-09-11,105,6,,service,medical,plasma,Plasma - Rejuvenecimiento Facial,Plasma, - ,PLASMA - Cabeza - Rejuvenecimiento Capilar - 1 sesion,PLASMA,Cabeza,Rejuvenecimiento Capilar,na,1 sesion,1 sesion,,-1,1600,800,640,-1,-1,-1,,
2019-09-11,105,7,,service,medical,plasma,Plasma - Rejuvenecimiento Capilar,Plasma, - ,PLASMA - Todo Rostro - Rejuvenecimiento Facial - 3 sesiones,PLASMA,Todo Rostro,Rejuvenecimiento Facial,na,3 sesiones,1 sesion,,-1,1800,1200,960,-1,-1,-1,,
2019-09-11,105,8,,service,medical,plasma,Plasma - Rejuvenecimiento Facial,Plasma, - ,PLASMA - Cabeza - Rejuvenecimiento Capilar - 3 sesiones,PLASMA,Cabeza,Rejuvenecimiento Capilar,na,3 sesiones,1 sesion,,-1,1800,1200,960,-1,-1,-1,,
2019-09-11,105,9,,service,medical,plasma,Plasma - Rejuvenecimiento Capilar,Plasma, - ,PLASMA - Todo Rostro - Rejuvenecimiento Facial - 5 sesiones,PLASMA,Todo Rostro,Rejuvenecimiento Facial,na,5 sesiones,1 sesion,,-1,2200,1600,1280,-1,-1,-1,,
2019-09-11,105,10,,service,medical,plasma,Plasma - Rejuvenecimiento Zona,Plasma, - ,PLASMA - Cabeza - Rejuvenecimiento Capilar - 5 sesiones,PLASMA,Cabeza,Rejuvenecimiento Capilar,na,5 sesiones,1 sesion,,-1,2200,1600,1280,-1,-1,-1,,
2019-09-11,105,11,,service,medical,botox,Botox - Rejuvenecimiento Facial,Botox, - ,BOTOX - 1 Zona - Rejuvenecimiento Zona - 1 sesion,BOTOX,1 Zona,Rejuvenecimiento Zona,na,1 sesion,1 sesion,,-1,1100,700,560,-1,-1,-1,,
2019-09-11,105,12,,service,medical,botox,Botox - Rejuvenecimiento Zona,Botox, - ,BOTOX - 3 Zonas - Rejuvenecimiento Facial - 1 sesion,BOTOX,3 Zonas,Rejuvenecimiento Facial,na,1 sesion,1 sesion,,-1,3300,2100,1680,-1,-1,-1,,
2019-09-11,105,13,,service,medical,redux,Redux - Rejuvenecimiento Facial,Redux, - ,REDUX - 1 Zona - Rejuvenecimiento Zona - 1 sesion,REDUX,1 Zona,Rejuvenecimiento Zona,na,1 sesion,1 sesion,,-1,900,500,400,-1,-1,-1,,
2019-09-11,105,14,,service,medical,redux,Redux - Rejuvenecimiento Facial,Redux, - ,REDUX - 3 Zonas - Rejuvenecimiento Facial - 1 sesion,REDUX,3 Zonas,Rejuvenecimiento Facial,na,1 sesion,1 sesion,,-1,2700,1500,1200,-1,-1,-1,,
2019-09-11,105,15,,service,medical,hyaluronic_acid,Acido Hialuronico - Rejuvenecimiento Facial,Acido Hialuronico, - ,ACIDO HIALURONICO - 1 Jeringa - Rejuvenecimiento Facial - 1 sesion - TEOSYAL DEEP LINES,ACIDO HIALURONICO,1 Jeringa,Rejuvenecimiento Facial,na,1 sesion,1 sesion,TEOSYAL DEEP LINES,-1,2700,2100,1500,-1,-1,-1,"1,600",614.769230769231
2019-09-11,105,16,,service,medical,hyaluronic_acid,Acido Hialuronico - Rejuvenecimiento Facial,Acido Hialuronico, - ,ACIDO HIALURONICO - 1 Jeringa - Rejuvenecimiento Facial - 1 sesion - TEOSYAL REDENSITY,ACIDO HIALURONICO,1 Jeringa,Rejuvenecimiento Facial,na,1 sesion,1 sesion,TEOSYAL REDENSITY,-1,2600,2000,1500,-1,-1,-1,"1,500",
2019-09-11,105,17,,service,medical,hyaluronic_acid,Acido Hialuronico - Rejuvenecimiento Facial,Acido Hialuronico, - ,ACIDO HIALURONICO - 1 Jeringa - Rejuvenecimiento Facial - 1 sesion - TEOSYAL GLOBAL,ACIDO HIALURONICO,1 Jeringa,Rejuvenecimiento Facial,na,1 sesion,1 sesion,TEOSYAL GLOBAL,-1,2400,1800,1350,-1,-1,-1,"1,350",
2019-09-11,105,18,,service,medical,hyaluronic_acid,Acido Hialuronico - Rejuvenecimiento Facial,Acido Hialuronico, - ,ACIDO HIALURONICO - 1 Jeringa - Rejuvenecimiento Facial - 1 sesion - FILORGA UNIVERSAL,ACIDO HIALURONICO,1 Jeringa,Rejuvenecimiento Facial,na,1 sesion,1 sesion,FILORGA UNIVERSAL,-1,2100,1500,1150,-1,-1,-1,"1,150",
2019-09-11,105,19,,service,medical,hyaluronic_acid,Acido Hialuronico - Rejuvenecimiento Facial,Acido Hialuronico, - ,ACIDO HIALURONICO - 1 Jeringa - Rejuvenecimiento Facial - 1 sesion - SESDERMA FILLDERMA ULTRA,ACIDO HIALURONICO,1 Jeringa,Rejuvenecimiento Facial,na,1 sesion,1 sesion,SESDERMA FILLDERMA ULTRA,-1,1800,1200,900,-1,-1,-1,900,
2019-09-11,105,20,,service,medical,mesotherapy,Mesoterapia Nctf - Rejuvenecimiento Facial,Mesoterapia Nctf, - ,MESOTERAPIA NCTF - Todo Rostro - Rejuvenecimiento Facial - 5 sesiones,MESOTERAPIA NCTF,Todo Rostro,Rejuvenecimiento Facial,na,5 sesiones,5 sesiones,,-1,4500,3000,2400,-1,-1,-1,,
2019-09-11,105,21,,service,medical,mesotherapy,Mesoterapia Nctf - Rejuvenecimiento Facial,Mesoterapia Nctf, - ,MESOTERAPIA NCTF - Todo Rostro - Rejuvenecimiento Facial - 3 sesiones,MESOTERAPIA NCTF,Todo Rostro,Rejuvenecimiento Facial,na,3 sesiones,3 sesiones,,-1,4000,2500,2000,-1,-1,-1,,
2019-09-11,105,22,,service,medical,infiltrations,Infiltraciones,Infiltraciones,,INFILTRACIONES,INFILTRACIONES,na,na,na,na,na,,-1,200,200,160,-1,-1,-1,,