prefix,idx,code,x_type,family,subfamily,name_short,treatment_short,sepa,name,treatment,zone,pathology,level,sessions,time,price,price_vip,price_company,price_session,price_session_next,price_max
108,1,,service,promotion,promotion,Laser Co2 - Rejuvenecimiento,Laser Co2, - ,LASER CO2 FRACCIONAL - Todo Rostro + Cuello - Rejuvenecimiento - 1 sesion,LASER CO2 FRACCIONAL,Todo Rostro + Cuello,Rejuvenecimiento,-1,1 sesion,-1,9000,5500,4400,-1,-1,-1
108,2,,service,promotion,promotion,Laser Co2 - Rejuvenecimiento,Laser Co2, - ,LASER CO2 FRACCIONAL - Todo Rostro + Manos - Rejuvenecimiento - 1 sesion,LASER CO2 FRACCIONAL,Todo Rostro + Manos,Rejuvenecimiento,-1,1 sesion,-1,9000,5500,4400,-1,-1,-1
108,3,,service,promotion,promotion,Laser Co2 - Rejuvenecimiento,Laser Co2, - ,LASER CO2 FRACCIONAL - Todo Rostro + Manos + Cuello - Rejuvenecimiento - 1 sesion,LASER CO2 FRACCIONAL,Todo Rostro + Manos + Cuello,Rejuvenecimiento,-1,1 sesion,-1,12500,7000,5600,-1,-1,-1
108,4,,service,promotion,promotion,Laser Co2 - Rejuvenecimiento,Laser Co2, - ,LASER CO2 FRACCIONAL + BOTOX - Todo Rostro - Rejuvenecimiento - 1 sesion,LASER CO2 FRACCIONAL + BOTOX,Todo Rostro,Rejuvenecimiento,-1,1 sesion,-1,8800,5900,4720,-1,-1,-1
108,5,,service,promotion,promotion,Laser Co2 - Rejuvenecimiento,Laser Co2, - ,LASER CO2 FRACCIONAL + ACIDO HIALURONICO (TEOSYAL DEEP LINES) - Todo Rostro - Rejuvenecimiento - 1 sesion,LASER CO2 FRACCIONAL + ACIDO HIALURONICO (TEOSYAL DEEP LINES),Todo Rostro,Rejuvenecimiento,-1,1 sesion,-1,8200,5600,4480,-1,-1,-1
108,6,,service,promotion,promotion,Laser Co2 - Rejuvenecimiento,Laser Co2, - ,LASER CO2 FRACCIONAL + BOTOX + ACIDO HIALURONICO (TEOSYAL DEEP LINES) - Todo Rostro - Rejuvenecimiento - 1 sesion,LASER CO2 FRACCIONAL + BOTOX + ACIDO HIALURONICO (TEOSYAL DEEP LINES),Todo Rostro,Rejuvenecimiento,-1,1 sesion,-1,11500,7500,6000,-1,-1,-1
108,7,,service,promotion,promotion,QuickLaser - Rejuvenecimiento,QuickLaser, - ,QUICKLASER + BOTOX - Todo Rostro - Rejuvenecimiento - 1 sesion,QUICKLASER + BOTOX,Todo Rostro,Rejuvenecimiento,-1,1 sesion,-1,8300,5400,4320,-1,-1,-1
108,8,,service,promotion,promotion,QuickLaser - Rejuvenecimiento,QuickLaser, - ,QUICKLASER + ACIDO HIALURONICO (TEOSYAL DEEP LINES) - Todo Rostro - Rejuvenecimiento - 1 sesion,QUICKLASER + ACIDO HIALURONICO (TEOSYAL DEEP LINES),Todo Rostro,Rejuvenecimiento,-1,1 sesion,-1,7700,5100,4080,-1,-1,-1
108,9,,service,promotion,promotion,QuickLaser - Rejuvenecimiento,QuickLaser, - ,QUICKLASER + BOTOX + ACIDO HIALURONICO (TEOSYAL DEEP LINES) - Todo Rostro - Rejuvenecimiento - 1 sesion,QUICKLASER + BOTOX + ACIDO HIALURONICO (TEOSYAL DEEP LINES),Todo Rostro,Rejuvenecimiento,-1,1 sesion,-1,11000,7000,5600,-1,-1,-1
108,10,,service,promotion,promotion,Laser Co2 - Rejuvenecimiento Facial,Laser Co2, - ,LASER CO2 FRACCIONAL + NCTF 3 Sesiones - Todo Rostro - Rejuvenecimiento Facial - 1 sesion,LASER CO2 FRACCIONAL + NCTF 3 Sesiones,Todo Rostro,Rejuvenecimiento Facial,-1,1 sesion,-1,9500,6000,4800,-1,-1,-1
108,11,,service,promotion,promotion,Laser Co2 - Rejuvenecimiento Facial,Laser Co2, - ,LASER CO2 FRACCIONAL + NCTF 5 Sesiones - Todo Rostro - Rejuvenecimiento Facial - 1 sesion,LASER CO2 FRACCIONAL + NCTF 5 Sesiones,Todo Rostro,Rejuvenecimiento Facial,-1,1 sesion,-1,10000,6500,5200,-1,-1,-1
108,12,,service,promotion,promotion,Laser Co2 - Acne y Secuelas,Laser Co2, - ,LASER CO2 FRACCIONAL + NCTF 3 Sesiones - Todo Rostro - Acne y Secuelas - 1 sesion,LASER CO2 FRACCIONAL + NCTF 3 Sesiones,Todo Rostro,Acne y Secuelas,-1,1 sesion,-1,9500,6000,4800,-1,-1,-1
108,13,,service,promotion,promotion,Laser Co2 - Acne y Secuelas,Laser Co2, - ,LASER CO2 FRACCIONAL + NCTF 5 Sesiones - Todo Rostro - Acne y Secuelas - 1 sesion,LASER CO2 FRACCIONAL + NCTF 5 Sesiones,Todo Rostro,Acne y Secuelas,-1,1 sesion,-1,10000,6500,5200,-1,-1,-1
108,14,,service,promotion,promotion,Laser Co2 - Rejuvenecimiento Facial,Laser Co2, - ,LASER CO2 FRACCIONAL + QUICKLASER - Todo Rostro - Rejuvenecimiento Facial - Grado 1 - 1 sesion,LASER CO2 FRACCIONAL + QUICKLASER,Todo Rostro,Rejuvenecimiento Facial,Grado 1,1 sesion,-1,10500,7000,5600,-1,-1,-1
108,15,,service,promotion,promotion,Laser Co2 - Rejuvenecimiento Facial,Laser Co2, - ,LASER CO2 FRACCIONAL + QUICKLASER - Todo Rostro - Rejuvenecimiento Facial - Grado 2 - 1 sesion,LASER CO2 FRACCIONAL + QUICKLASER,Todo Rostro,Rejuvenecimiento Facial,Grado 2,1 sesion,-1,12500,7500,6000,-1,-1,-1
108,16,,service,promotion,promotion,Laser Co2 - Rejuvenecimiento Facial,Laser Co2, - ,LASER CO2 FRACCIONAL + QUICKLASER - Todo Rostro - Rejuvenecimiento Facial - Grado 3 - 1 sesion,LASER CO2 FRACCIONAL + QUICKLASER,Todo Rostro,Rejuvenecimiento Facial,Grado 3,1 sesion,-1,14000,8000,6400,-1,-1,-1
108,17,,service,promotion,promotion,Laser Co2 - Acne y Secuelas,Laser Co2, - ,LASER CO2 FRACCIONAL + QUICKLASER - Todo Rostro - Acne y Secuelas - Grado 1 - 1 sesion,LASER CO2 FRACCIONAL + QUICKLASER,Todo Rostro,Acne y Secuelas,Grado 1,1 sesion,-1,10500,7000,5600,-1,-1,-1
108,18,,service,promotion,promotion,Laser Co2 - Acne y Secuelas,Laser Co2, - ,LASER CO2 FRACCIONAL + QUICKLASER - Todo Rostro - Acne y Secuelas - Grado 2 - 1 sesion,LASER CO2 FRACCIONAL + QUICKLASER,Todo Rostro,Acne y Secuelas,Grado 2,1 sesion,-1,12500,7500,6000,-1,-1,-1
108,19,,service,promotion,promotion,Laser Co2 - Acne y Secuelas,Laser Co2, - ,LASER CO2 FRACCIONAL + QUICKLASER - Todo Rostro - Acne y Secuelas - Grado 3 - 1 sesion,LASER CO2 FRACCIONAL + QUICKLASER,Todo Rostro,Acne y Secuelas,Grado 3,1 sesion,-1,14000,8000,6400,-1,-1,-1
108,20,,service,promotion,promotion,Laser Triactive - Reafirmacion,Laser Triactive, - ,LASER TRIACTIVE + CARBOXITERAPIA - Rostro + Papada + Cuello - Reafirmacion - 10 sesiones,LASER TRIACTIVE + CARBOXITERAPIA,Rostro + Papada + Cuello,Reafirmacion,-1,10 sesiones,-1,3000,1700,1360,-1,-1,-1
108,21,,service,promotion,promotion,Punta Diamantes - Limpieza facial profunda,Punta Diamantes, - ,PUNTA DE DIAMANTES - Todo Rostro - Limpieza facial profunda - 6 sesiones,PUNTA DE DIAMANTES,Todo Rostro,Limpieza facial profunda,-1,6 sesiones,-1,1200,900,720,-1,-1,-1
108,22,,service,promotion,promotion,Carboxiterapia - Rejuvenecimiento Facial,Carboxiterapia, - ,CARBOXITERAPIA - Localizado Rostro - Rejuvenecimiento Facial - 6 sesiones,CARBOXITERAPIA,Localizado Rostro,Rejuvenecimiento Facial,-1,6 sesiones,-1,1200,900,720,-1,-1,-1
108,23,,service,promotion,promotion,Carboxiterapia - Rejuvenecimiento Facial,Carboxiterapia, - ,CARBOXITERAPIA - Localizado Cuerpo - Rejuvenecimiento Facial - 6 sesiones,CARBOXITERAPIA,Localizado Cuerpo,Rejuvenecimiento Facial,-1,6 sesiones,-1,1200,900,720,-1,-1,-1