id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink



access_openhealth_closing_form,openhealth.closing.form.,model_openhealth_closing_form,,1,1,1,1




access_doctor_daily,doctor.daily,model_doctor_daily,,1,1,1,1
access_productivity_day,productivity.day,model_productivity_day,,1,1,1,1






access_openhealth_account_txt_line,openhealth.account.txt.line,model_openhealth_account_txt_line,,1,1,1,1



access_openhealth_marketing_origin_line,openhealth.marketing.origin.line,model_openhealth_marketing_origin_line,,1,1,1,1

access_openhealth_marketing_origin,openhealth.marketing.origin.,model_openhealth_marketing_origin,,1,1,1,1

access_openhealth_marketing_education,openhealth.marketing.education.,model_openhealth_marketing_education,,1,1,1,1

access_openhealth_marketing_sex,openhealth.marketing.sex.,model_openhealth_marketing_sex,,1,1,1,1

access_openhealth_marketing_vip,openhealth.marketing.vip.,model_openhealth_marketing_vip,,1,1,1,1

access_openhealth_marketing_age,openhealth.marketing.age.,model_openhealth_marketing_age,,1,1,1,1

access_openhealth_marketing_first_contact,openhealth.marketing.first_contact.,model_openhealth_marketing_first_contact,,1,1,1,1





access_openhealth_management_patient_line,openhealth.management.patient.line,model_openhealth_management_patient_line,,1,1,1,1

access_price_list_marketing_order_line,price_list.marketing.order.line,model_price_list_marketing_order_line,,1,1,1,1





access_price_list_service_co2,access_price_list_service_co2,model_price_list_service_co2,,1,1,1,1

access_price_list_service_excilite,access_price_list_service_excilite,model_price_list_service_excilite,,1,1,1,1

access_price_list_service_ipl,access_price_list_service_ipl,model_price_list_service_ipl,,1,1,1,1

access_price_list_service_ndyag,access_price_list_service_ndyag,model_price_list_service_ndyag,,1,1,1,1

access_price_list_service_quick,access_price_list_service_quick,model_price_list_service_quick,,1,1,1,1

access_price_list_service_product,access_price_list_service_product,model_price_list_service_product,,1,1,1,1

access_price_list_service_medical,access_price_list_service_medical,model_price_list_service_medical,,1,1,1,1

access_price_list_service_cosmetology,access_price_list_service_cosmetology,model_price_list_service_cosmetology,,1,1,1,1

access_price_list_service_gynecology,access_price_list_service_gynecology,model_price_list_service_gynecology,,1,1,1,1

access_price_list_service_echography,access_price_list_service_echography,model_price_list_service_echography,,1,1,1,1

access_price_list_service_promotion,access_price_list_service_promotion,model_price_list_service_promotion,,1,1,1,1

access_price_list_cart_line,access_price_list_cart_line,model_price_list_cart_line,,1,1,1,1





access_price_list_product_selector,access_price_list_product_selector,model_price_list_product_selector,,1,1,1,1

access_price_list_service,access_price_list_service,model_price_list_service,,1,1,1,1

